Description,Designator,Manufacturer,Manufacturer Part Number,Quantity,Comment

"0.025"" SQ Post Header, Through-hole, Vertical, -55 to 125 degC, 2.54 mm Pitch, 6-Pin, Male, RoHS","P1","Samtec","","1","TSW-103-08-G-D"
"No Description Available","U1, U3, U5, U7","","","4","TPS562202DRLR"
"11V, 1A H-bridge motor driver, PWM, PH/EN, ½ bridge control, with low power sleep mode","U2, U4, U6","Texas Instruments","","3","SYM-DRV8210DSG"
"Through Hole Right Angle DC Power Jack, 2.5 A, 2 mm Center Pin, 3 Position, -25 to 85 degC, RoHS, Bulk","PJ1","CUIInc.","","1","PJ-002A"
"12 mm Incremental Encoder, 24 Detent, -30 to 70 degC, 5-Pin THD, RoHS, Bulk","SW1","","","1","PEC11R-4215F-S0024"
"FERRITE BEAD 30 OHM 0805 1LN","FB1, FB2","Bourns","MH2029-300Y","2","MH2029-300Y"
"PTC RESET FUSE 15V 500MA 1812","F2","Bourns","MF-MSMF050-2","1","MF-MSMF050-2 500mA"
"CONN HEADER VERT 2POS 2MM","J11","Harwin","M22-2510205","1","M22-2510205"
"Male Header, Pitch 2.54 mm, 1 x 3 Position, Height 8.38 mm, Tail Length 3.18 mm, RoHS, Bulk","J3, J5, J7","Molex","","3","M22-2510205"
"CONN HEADER VERT 2POS 2.54MM","J16, J20","Harwin","M20-9990246","2","M20-9990246"
"LED GREEN CLEAR CHIP SMD","D6","","","1","LTST-C190GKT"
"SMD Power Inductor WE-LHMI, L=2.2 µH","L1, L2, L3, L4","Wuerth Elektronik","","4","LQM2HPN4R7MGCL"
"CONN HEADER VERT 4POS 1.27MM","J1","","","1","GRPB041VWVN-RC"
"CAP CER 22UF 25V X5R 1210","C9, C10, C21, C22, C33, C34","Murata Electronics North America","GRM32ER61E226KE15L","6","GRM32ER61E226KE15L"
"Chip Multilayer Ceramic Capacitors for General Purpose, 0805, 10uF, X5R, 15%, 20%, 25V","C43, C44","","","2","GRM21BR61E106MA73L"
"Chip Multilayer Ceramic Capacitors for General Purpose, 0805, 22uF, X5R, 15%, 20%, 10V","C45, C46","","","2","GRM21BR61A226ME44L"
"Resistance Weld SMD Crystal, 16 MHz, +/- 30 ppm, 20 pF, -20 to 70 degC, 2-Pin SMD, RoHS, Tape and Reel","Y1","","","1","FOXSDLF/160-20"
"RES Thick Film, 100kO, 1%, 0.1W, 100ppm/°C, 0603","R9, R13, R17","","","3","CRCW0603100KFKEA"
"RES Thick Film, 68kO, 1%, 0.1W, 100ppm/°C, 0603","R10, R14, R18","","","3","CRCW060368K0FKEA"
"RES Thick Film, 52.3kO, 1%, 0.1W, 100ppm/°C, 0603","R21","","","1","CRCW060352K3FKEA"
"RES Thick Film, 330O, 1%, 0.1W, 100ppm/°C, 0603, RES Thick Film, 22O, 1%, 0.1W, 100ppm/°C, 0603","R22, R29, R30","","","3","CRCW060322R0FKEA"
"Chip Resistor, 10 KOhm, +/- 1%, 100 mW, -55 to 155 degC, 0603 (1608 Metric), RoHS, Tape and Reel","R1, R2, R3, R4, R5, R20, R23, R28","Vishay Semiconductor","","8","CRCW060310K0FKEA"
"Chip Resistor, 10 KOhm, +/- 1%, 100 mW, -55 to 155 degC, 0603 (1608 Metric), RoHS, Tape and Reel","R11, R15, R19","Vishay Semiconductor","","3","CRCW060310K0FKEA"
"Chip Resistor, 10 KOhm, +/- 1%, 100 mW, -55 to 155 degC, 0603 (1608 Metric), RoHS, Tape and Reel","R8, R12, R16","Vishay Semiconductor","","3","CRCW06034K70FKEA"
"RES Thick Film, 4.7kO, 1%, 0.1W, 100ppm/°C, 0603","R24, R26, R27","","","3","CRCW06034K70FKEA"
"RES Thick Film, 1MO, 1%, 0.1W, 100ppm/°C, 0603","R25","","","1","CRCW06031M00FKEA"
"RES Thick Film, 1kO, 1%, 0.1W, 100ppm/°C, 0603","R6, R7","","","2","CRCW06031K00FKEA"
"ESD Protector, 5 V Supply, -40 to 85 degC, 1.6 x 0.8 x 0.55 mm SMD, RoHS, Tape and Reel","RV1, RV2","Bourns","","2","CG0603MLC-05E"
"75 V Small Signal Switching Diode, 150 mA, 2.5 uA, 1026 Molded Package, RoHS, Tape and Reel","D3, D4, D5, D7","Bourns","","4","CD1206-S01575"
"CAP CER 10000PF 25V X7R 0603","C3, C4","YAGEO","CC0603KRX7R8BB103","2","CC0603KRX7R8BB103"
"CAP CER 1UF 16V X7R 0603","C58, C65","YAGEO","CC0603KRX7R7BB105","2","CC0603KRX7R7BB105"
"Chip Capacitor, 22 pF, +/- 5%, 50 V, -55 to 125 degC, 0603 (1608 Metric), RoHS, Tape and Reel","C54, C55","","","2","CC0603JRNPO9BN220"
"CAP 10uF 6.3V ±20% 0603 (1608 Metric) Thickness 1mm SMD","C1, C12, C24, C36, C49, C51, C53, C62","","","8","CAP 10uF 6.3V 0603(1608)"
"Chip Multilayer Ceramic Capacitors for General Purpose, 0805, 10uF, X5R, 15%, 20%, 25V","C7, C8, C19, C20, C31, C32","","","6","CAP 10uF 6.3V 0603(1608)"
"Multilayer Ceramic Capacitors 100nF ±10% 25V X7R SMD 0603","C5, C6, C17, C18, C29, C30, C41","","","7","CAP 10uF 6.3V 0603(1608)"
"Multilayer Ceramic Capacitors 100nF ±10% 25V X7R SMD 0603","C47","","","1","C1608X7R1E104K080AA"
"CAP CER 0.1UF 25V Y5V 0603","C11, C23, C35","","","3","C1608X5R0J226M080AC"
"Chip Multilayer Ceramic Capacitors for General Purpose, 0805, 22uF, X5R, 15%, 20%, 10V","C13, C25, C37","","","3","C1608X5R0J226M080AC"
"Multilayer Ceramic Capacitors 100nF ±10% 25V X7R SMD 0603","C14, C26, C38, C42","","","4","C1608X5R0J226M080AC"
"CAP CER 0.1UF 25V Y5V 0603","C16, C28, C40","","","3","C0603C104Z3VACTU"
"LED BLUE CLEAR CHIP SMD","D1, D2","","","2","Blue LED"
"8-bit AVR Microcontroller, 2.7-5.5V, 16MHz, 32KB Flash, 1KB EEPROM, 2.5KB SRAM, USB Controller, 44-pin TQFP, Industrial Grade (-40°C to 85°C), Ext Osc","U8","","","1","ATmega32U4-AU"
"Male Shrouded Header WR-WTB, SMT, Right Angled, pitch 1.5 mm, 1 x 3 position","J9, J10, J12, J14","Wurth Elektronik","","4","648103131822"
"THT Vertical Pin Header WR-PHD, Pitch 2.54 mm, Single Row, 6 pins","J17, J18","Wurth Elektronik","","2","61300611121"
"CONN HEADER VERT 2POS 1.25MM","J2, J4, J6","Molex","53047-0210","3","530470310"
"Tact Switch, SPST-NO, 0.05 A, -35 to 85 degC, 4-Pin THD, RoHS, Bulk","SW2","TE Connectivity","","1","1825910-6"
"FUSE BOARD MNT 1A 63VAC/VDC 1206","F1","Littelfuse Inc","0466001.NR","1","0466001.NR"
"Micro-USB B Receptacle, Right Angle, Bottom Mount, Surface Mount, with Solder Tabs, -30 to 85 degC, 5-Pin USB, RoHS, Tape and Reel","J19","Molex","","1","105017-0001 (Molex)"
"Male Header, Pitch 1.25 mm, 1 x 6 Position, Height 3.5 mm, Tail Length 2.3 mm, -40 to 85 degC, RoHS, Tray","J8, J13, J15","Molex","","3","53048-0610"
"Test Point, 1-Pin SMT, RoHS, Tape and Reel","TP1","Keystone","","1","5016"
"CAP CER 0.1UF 50V X7R 0603","C2, C48, C50, C52, C56, C57, C59, C60, C61, C63, C64, C66","KEMET","C0603C104K5RACTU","12","0.1uF"
"Chip Multilayer Ceramic Capacitors for General Purpose, 0805, 22uF, X5R, 15%, 20%, 10V","C15, C27, C39","","","3","0.1uF"
